VDN:,83623-83628;83630-83631;83679-83681;83683-83684;Nov_RONA_180_premium;83724-83728;83739-83740
Date:,11/9/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,265,265,265,263,2,0,0,0,0,:42:02,:01:45,:00:00,:00:10,:00:53,,0,0,0,1,0,0,1,0,0,0,221,11,9,7,1,4,5,3,1,1,99.25,83.40,.75,87.55,.75,90.94,.75,93.58,.38,93.96,.38,12:18:09,:00:05,12:18:14,:20:46,12:39:00,26,2,:02:50,,,,176,87,0,8:25:42,3:52:27,:00:00,:16:36,:04:10,:00:00
11/9/2021,12:15 AM,-,00:30,1,1,1,1,0,0,0,0,0,:00:51,:00:00,:00:00,:00:51,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:05:06,:00:00,:05:06,:00:03,:05:09,0,1,:00:51,,,,0,1,0,:00:00,:05:06,:00:00,:00:00,:00:03,:00:00
11/9/2021,12:45 AM,-,01:00,1,1,1,1,0,0,0,0,0,:01:06,:00:00,:00:00,:01:06,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:05:19,:00:00,:05:19,:00:03,:05:22,0,1,:01:06,,,,0,1,0,:00:00,:05:19,:00:00,:00:00,:00:03,:00:00
11/9/2021,1:00 AM,-,01:15,1,1,1,1,0,0,0,0,0,:01:03,:00:00,:00:00,:01:03,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:05:42,:00:00,:05:42,:00:03,:05:45,0,1,:01:03,,,,0,1,0,:00:00,:05:42,:00:00,:00:00,:00:03,:00:00
11/9/2021,5:15 AM,-,05:30,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:05,:00:00,:02:05,:00:03,:02:08,0,1,:00:05,,,,0,1,0,:00:00,:02:05,:00:00,:00:00,:00:03,:00:00
11/9/2021,6:45 AM,-,07:00,2,2,2,1,1,0,0,0,0,:02:50,:01:08,:00:00,:02:50,:01:08,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,:00:58,:00:00,:00:58,:00:03,:01:01,0,1,:02:50,,,,0,1,0,:00:00,:00:58,:00:00,:00:00,:00:03,:00:00
11/9/2021,7:15 AM,-,07:30,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/9/2021,7:30 AM,-,07:45,2,2,2,2,0,0,0,0,0,:02:14,:00:00,:00:00,:01:07,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:04:25,:00:00,:04:25,:00:06,:04:31,0,1,:01:10,,,,0,2,0,:00:00,:04:25,:00:00,:00:00,:00:06,:00:00
11/9/2021,7:45 AM,-,08:00,1,1,1,1,0,0,0,0,0,:00:37,:00:00,:00:00,:00:37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,100.00,.00,100.00,.00,:01:21,:00:00,:01:21,:00:03,:01:24,0,1,:00:37,,,,0,1,0,:00:00,:01:21,:00:00,:00:00,:00:03,:00:00
11/9/2021,8:00 AM,-,08:15,2,2,2,2,0,0,0,0,0,:00:07,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:52,:00:00,:07:52,:00:04,:07:56,0,1,:00:04,,,,2,0,0,:07:52,:00:00,:00:00,:00:04,:00:00,:00:00
11/9/2021,8:15 AM,-,08:30,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:32,:00:00,:02:32,:00:02,:02:34,0,1,:00:03,,,,1,0,0,:02:32,:00:00,:00:00,:00:02,:00:00,:00:00
11/9/2021,8:30 AM,-,08:45,6,6,6,6,0,0,0,0,0,:00:27,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:03,:00:01,:08:04,:00:15,:08:19,1,1,:00:08,,,,5,1,0,:05:29,:02:34,:00:00,:00:12,:00:03,:00:00
11/9/2021,8:45 AM,-,09:00,2,2,2,2,0,0,0,0,0,:00:07,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:55,:00:00,:05:55,:00:05,:06:00,0,1,:00:04,,,,2,0,0,:05:55,:00:00,:00:00,:00:05,:00:00,:00:00
11/9/2021,9:00 AM,-,09:15,8,8,8,8,0,0,0,0,0,:00:27,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:17:09,:00:00,:17:09,:00:21,:17:30,2,1,:00:06,,,,8,0,0,:17:09,:00:00,:00:00,:00:21,:00:00,:00:00
11/9/2021,9:15 AM,-,09:30,8,8,8,8,0,0,0,0,0,:00:27,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:22:52,:00:00,:22:52,:00:23,:23:15,0,1,:00:06,,,,7,1,0,:21:26,:01:26,:00:00,:00:21,:00:02,:00:00
11/9/2021,9:30 AM,-,09:45,6,6,6,6,0,0,0,0,0,:00:44,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,100.00,83.33,.00,83.33,.00,100.00,.00,100.00,.00,100.00,.00,:14:48,:00:01,:14:49,:00:13,:15:02,1,1,:00:30,,,,5,1,0,:12:56,:01:52,:00:00,:00:10,:00:03,:00:00
11/9/2021,9:45 AM,-,10:00,8,8,8,8,0,0,0,0,0,:00:24,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:17:35,:00:01,:17:36,:00:21,:17:57,3,1,:00:05,,,,8,0,0,:17:35,:00:00,:00:00,:00:21,:00:00,:00:00
11/9/2021,10:00 AM,-,10:15,6,6,6,6,0,0,0,0,0,:00:20,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:18:51,:00:00,:18:51,:00:17,:19:08,0,1,:00:05,,,,6,0,0,:18:51,:00:00,:00:00,:00:17,:00:00,:00:00
11/9/2021,10:15 AM,-,10:30,5,5,5,5,0,0,0,0,0,:00:14,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:18:51,:00:00,:18:51,:00:14,:19:05,1,1,:00:04,,,,4,1,0,:17:24,:01:27,:00:00,:00:11,:00:03,:00:00
11/9/2021,10:30 AM,-,10:45,5,5,5,5,0,0,0,0,0,:00:23,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:15:11,:00:00,:15:11,:00:13,:15:24,0,1,:00:08,,,,4,1,0,:12:46,:02:25,:00:00,:00:10,:00:03,:00:00
11/9/2021,10:45 AM,-,11:00,5,5,5,5,0,0,0,0,0,:00:30,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,100.00,80.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:13:12,:00:00,:13:12,:00:15,:13:27,0,1,:00:16,,,,3,2,0,:08:35,:04:37,:00:00,:00:11,:00:04,:00:00
11/9/2021,11:00 AM,-,11:15,3,3,3,3,0,0,0,0,0,:00:11,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:13:01,:00:00,:13:01,:00:09,:13:10,0,1,:00:05,,,,3,0,0,:13:01,:00:00,:00:00,:00:09,:00:00,:00:00
11/9/2021,11:15 AM,-,11:30,5,5,5,5,0,0,0,0,0,:00:15,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:25:31,:00:00,:25:31,:00:13,:25:44,0,1,:00:05,,,,5,0,0,:25:31,:00:00,:00:00,:00:13,:00:00,:00:00
11/9/2021,11:30 AM,-,11:45,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:34,:00:00,:02:34,:00:04,:02:38,0,1,:00:07,,,,1,0,0,:02:34,:00:00,:00:00,:00:04,:00:00,:00:00
11/9/2021,11:45 AM,-,12:00,5,5,5,5,0,0,0,0,0,:00:17,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:10:04,:00:00,:10:04,:00:12,:10:16,2,1,:00:05,,,,5,0,0,:10:04,:00:00,:00:00,:00:12,:00:00,:00:00
11/9/2021,12:00 PM,-,12:15,10,10,10,10,0,0,0,0,0,:00:31,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:36:58,:00:00,:36:58,:00:22,:37:20,0,1,:00:06,,,,9,1,0,:35:35,:01:23,:00:00,:00:20,:00:02,:00:00
11/9/2021,12:15 PM,-,12:30,4,4,4,4,0,0,0,0,0,:00:13,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:16:19,:00:00,:16:19,:00:10,:16:29,0,1,:00:04,,,,3,1,0,:05:59,:10:20,:00:00,:00:08,:00:02,:00:00
11/9/2021,12:30 PM,-,12:45,8,8,8,8,0,0,0,0,0,:01:04,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,100.00,75.00,.00,75.00,.00,100.00,.00,100.00,.00,100.00,.00,:28:02,:00:00,:28:02,:00:19,:28:21,2,1,:00:24,,,,6,2,0,:26:44,:01:18,:00:00,:00:14,:00:05,:00:00
11/9/2021,12:45 PM,-,13:00,8,8,8,8,0,0,0,0,0,:00:28,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:18:23,:00:00,:18:23,:09:10,:27:33,2,1,:00:05,,,,7,1,0,:16:45,:01:38,:00:00,:09:07,:00:03,:00:00
11/9/2021,1:00 PM,-,13:15,6,6,6,6,0,0,0,0,0,:00:18,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:20:22,:00:00,:20:22,:00:13,:20:35,0,1,:00:05,,,,5,1,0,:19:17,:01:05,:00:00,:00:11,:00:02,:00:00
11/9/2021,1:15 PM,-,13:30,6,6,6,6,0,0,0,0,0,:00:15,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:14:22,:00:01,:14:23,:00:16,:14:39,2,1,:00:03,,,,5,1,0,:12:09,:02:13,:00:00,:00:14,:00:02,:00:00
