VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,11/10/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1176,1174,1168,1133,41,2,2,2,0,7:14:17,1:19:21,:00:42,:00:23,:01:56,:00:21,6,3,3,2,1,1,1,1,0,23,837,56,27,27,18,19,26,17,15,91,97.00,71.66,3.00,76.46,2.74,78.77,2.48,81.08,2.31,82.62,2.23,86:26:58,:04:07,86:31:05,1:49:00,88:20:05,104,3,:07:34,,,,1120,13,0,85:45:36,:41:22,:00:00,1:48:25,:00:35,:00:00
11/10/2021,12:00 AM,-,00:15,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:09:07,:00:00,:09:07,:00:11,:09:18,0,1,:00:07,,,,2,0,0,:09:07,:00:00,:00:00,:00:11,:00:00,:00:00
11/10/2021,12:15 AM,-,00:30,1,1,1,1,0,0,0,0,0,:00:09,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:14:05,:00:00,:14:05,:00:05,:14:10,0,1,:00:09,,,,1,0,0,:14:05,:00:00,:00:00,:00:05,:00:00,:00:00
11/10/2021,12:30 AM,-,00:45,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:20,:00:00,:08:20,:00:11,:08:31,0,1,:00:06,,,,2,0,0,:08:20,:00:00,:00:00,:00:11,:00:00,:00:00
11/10/2021,12:45 AM,-,01:00,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:52,:00:00,:05:52,:00:06,:05:58,0,1,:00:04,,,,1,0,0,:05:52,:00:00,:00:00,:00:06,:00:00,:00:00
11/10/2021,1:00 AM,-,01:15,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:02,:00:00,:03:02,:00:03,:03:05,0,1,:00:02,,,,0,1,0,:00:00,:03:02,:00:00,:00:00,:00:03,:00:00
11/10/2021,1:15 AM,-,01:30,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:29,:00:00,:02:29,:00:02,:02:31,0,1,:00:03,,,,0,1,0,:00:00,:02:29,:00:00,:00:00,:00:02,:00:00
11/10/2021,1:30 AM,-,01:45,2,2,2,2,0,0,0,0,0,:01:41,:00:00,:00:00,:00:51,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:11:41,:00:00,:11:41,:00:06,:11:47,0,1,:01:38,,,,0,2,0,:00:00,:11:41,:00:00,:00:00,:00:06,:00:00
11/10/2021,1:45 AM,-,02:00,1,1,1,1,0,0,0,0,0,:00:35,:00:00,:00:00,:00:35,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,100.00,.00,100.00,.00,:01:00,:00:00,:01:00,:00:03,:01:03,0,0,:00:35,,,,0,1,0,:00:00,:01:00,:00:00,:00:00,:00:03,:00:00
11/10/2021,2:00 AM,-,02:15,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/10/2021,2:15 AM,-,02:30,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:22,:00:00,:04:22,:00:02,:04:24,0,0,:00:05,,,,0,1,0,:00:00,:04:22,:00:00,:00:00,:00:02,:00:00
11/10/2021,3:30 AM,-,03:45,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:40,:00:00,:04:40,:00:03,:04:43,0,1,:00:04,,,,0,1,0,:00:00,:04:40,:00:00,:00:00,:00:03,:00:00
11/10/2021,3:45 AM,-,04:00,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:42,:00:00,:04:42,:00:02,:04:44,0,1,:00:03,,,,0,1,0,:00:00,:04:42,:00:00,:00:00,:00:02,:00:00
11/10/2021,6:00 AM,-,06:15,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:13,:00:00,:03:13,:00:02,:03:15,0,1,:00:07,,,,0,1,0,:00:00,:03:13,:00:00,:00:00,:00:02,:00:00
11/10/2021,6:30 AM,-,06:45,2,2,2,2,0,0,0,0,0,:02:19,:00:00,:00:00,:01:10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:04:05,:00:00,:04:05,:00:06,:04:11,0,1,:01:12,,,,0,2,0,:00:00,:04:05,:00:00,:00:00,:00:06,:00:00
11/10/2021,6:45 AM,-,07:00,1,1,1,1,0,0,0,0,0,:01:59,:00:00,:00:00,:01:59,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:00:54,:00:00,:00:54,:00:03,:00:57,0,1,:01:59,,,,0,1,0,:00:00,:00:54,:00:00,:00:00,:00:03,:00:00
11/10/2021,7:00 AM,-,07:15,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:14,:00:00,:01:14,:00:03,:01:17,0,1,:00:05,,,,0,1,0,:00:00,:01:14,:00:00,:00:00,:00:03,:00:00
11/10/2021,7:15 AM,-,07:30,1,1,1,1,0,0,0,0,0,:00:09,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:52,:00:00,:02:52,:00:05,:02:57,0,1,:00:09,,,,1,0,0,:02:52,:00:00,:00:00,:00:05,:00:00,:00:00
11/10/2021,7:30 AM,-,07:45,2,2,2,2,0,0,0,0,0,:00:13,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:13:23,:00:00,:13:23,:00:11,:13:34,0,1,:00:09,,,,2,0,0,:13:23,:00:00,:00:00,:00:11,:00:00,:00:00
11/10/2021,7:45 AM,-,08:00,6,6,5,5,1,0,0,0,0,:01:50,:00:05,:00:00,:00:22,:00:05,,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,100.00,80.00,.00,80.00,.00,80.00,.00,80.00,.00,80.00,.00,:18:23,:00:00,:18:23,:00:30,:18:53,0,1,:01:34,,,,5,0,0,:18:23,:00:00,:00:00,:00:30,:00:00,:00:00
11/10/2021,8:00 AM,-,08:15,9,9,9,9,0,0,0,0,0,:01:16,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,100.00,77.78,.00,77.78,.00,100.00,.00,100.00,.00,100.00,.00,:29:20,:00:00,:29:20,:00:45,:30:05,0,1,:00:29,,,,9,0,0,:29:20,:00:00,:00:00,:00:45,:00:00,:00:00
11/10/2021,8:15 AM,-,08:30,10,10,10,10,0,0,0,0,0,:00:47,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:41:55,:00:01,:41:56,:00:41,:42:37,1,1,:00:08,,,,10,0,0,:41:55,:00:00,:00:00,:00:41,:00:00,:00:00
11/10/2021,8:30 AM,-,08:45,9,9,9,9,0,0,0,0,0,:00:33,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:31:43,:00:01,:31:44,:00:30,:32:14,0,1,:00:05,,,,9,0,0,:31:43,:00:00,:00:00,:00:30,:00:00,:00:00
11/10/2021,8:45 AM,-,09:00,12,12,12,12,0,0,0,0,0,:00:56,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:44:49,:00:00,:44:49,:00:47,:45:36,1,1,:00:08,,,,12,0,0,:44:49,:00:00,:00:00,:00:47,:00:00,:00:00
11/10/2021,9:00 AM,-,09:15,13,13,13,13,0,0,0,0,0,:01:20,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,100.00,92.31,.00,92.31,.00,92.31,.00,100.00,.00,100.00,.00,:53:47,:00:00,:53:47,:00:57,:54:44,0,1,:00:36,,,,13,0,0,:53:47,:00:00,:00:00,:00:57,:00:00,:00:00
11/10/2021,9:15 AM,-,09:30,17,17,17,16,1,0,0,0,0,:04:06,:00:45,:00:00,:00:15,:00:45,,0,0,0,0,1,0,0,0,0,0,12,2,1,0,0,0,0,0,0,1,94.12,70.59,5.88,82.35,5.88,88.24,5.88,88.24,5.88,88.24,.00,1:08:47,:00:00,1:08:47,:01:15,1:10:02,0,1,:02:05,,,,16,0,0,1:08:47,:00:00,:00:00,:01:15,:00:00,:00:00
11/10/2021,9:30 AM,-,09:45,13,13,13,13,0,0,0,0,0,:01:56,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,100.00,92.31,.00,92.31,.00,92.31,.00,92.31,.00,92.31,.00,1:05:35,:00:02,1:05:37,:00:50,1:06:27,3,1,:01:11,,,,13,0,0,1:05:35,:00:00,:00:00,:00:50,:00:00,:00:00
11/10/2021,9:45 AM,-,10:00,19,19,19,19,0,0,0,0,0,:05:51,:00:00,:00:00,:00:18,,,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,1,1,100.00,84.21,.00,84.21,.00,84.21,.00,84.21,.00,84.21,.00,1:40:53,:00:00,1:40:53,:01:28,1:42:21,3,2,:02:03,,,,19,0,0,1:40:53,:00:00,:00:00,:01:28,:00:00,:00:00
11/10/2021,10:00 AM,-,10:15,19,19,19,19,0,0,0,0,0,:03:11,:00:00,:00:00,:00:10,,,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,1,0,0,0,0,100.00,84.21,.00,84.21,.00,84.21,.00,89.47,.00,94.74,.00,1:11:38,:00:00,1:11:38,:01:31,1:13:09,0,1,:00:55,,,,19,0,0,1:11:38,:00:00,:00:00,:01:31,:00:00,:00:00
11/10/2021,10:15 AM,-,10:30,18,18,18,17,1,0,0,0,0,:01:50,:00:22,:00:00,:00:06,:00:22,,0,0,1,0,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,94.44,83.33,5.56,88.89,5.56,88.89,.00,94.44,.00,94.44,.00,1:14:38,:01:07,1:15:45,:01:04,1:16:49,5,1,:00:38,,,,17,0,0,1:14:38,:00:00,:00:00,:01:04,:00:00,:00:00
11/10/2021,10:30 AM,-,10:45,22,22,21,19,3,0,0,0,0,:07:58,:04:58,:00:00,:00:25,:01:39,,1,0,0,0,0,0,0,0,0,2,13,1,0,1,2,0,0,0,0,2,90.48,61.90,9.52,66.67,9.52,66.67,9.52,71.43,9.52,80.95,9.52,1:18:17,:00:01,1:18:18,:01:19,1:19:37,2,1,:02:49,,,,19,0,0,1:18:17,:00:00,:00:00,:01:19,:00:00,:00:00
11/10/2021,10:45 AM,-,11:00,27,27,27,22,5,0,0,0,0,:10:50,:14:31,:00:00,:00:30,:02:54,,0,0,0,0,0,0,0,0,0,5,12,1,1,1,1,1,2,1,0,2,81.48,44.44,18.52,48.15,18.52,51.85,18.52,55.56,18.52,59.26,18.52,1:54:58,:00:00,1:54:58,:01:48,1:56:46,0,2,:04:04,,,,22,0,0,1:54:58,:00:00,:00:00,:01:48,:00:00,:00:00
11/10/2021,11:00 AM,-,11:15,21,21,21,20,1,0,0,0,0,:13:20,:00:13,:00:00,:00:40,:00:13,,0,1,0,0,0,0,0,0,0,0,9,2,1,2,0,1,0,2,1,2,95.24,42.86,4.76,52.38,.00,57.14,.00,66.67,.00,66.67,.00,1:24:45,:00:00,1:24:45,:01:24,1:26:09,0,1,:03:39,,,,20,0,0,1:24:45,:00:00,:00:00,:01:24,:00:00,:00:00
11/10/2021,11:15 AM,-,11:30,31,31,30,24,7,0,0,0,0,:19:42,:13:35,:00:00,:00:49,:01:56,,1,0,1,0,0,0,0,0,0,5,9,4,2,1,1,0,2,0,0,5,80.00,30.00,20.00,43.33,20.00,50.00,16.67,53.33,16.67,56.67,16.67,2:06:02,:00:00,2:06:02,:01:48,2:07:50,1,2,:03:47,,,,24,0,0,2:06:02,:00:00,:00:00,:01:48,:00:00,:00:00
11/10/2021,11:30 AM,-,11:45,23,23,22,22,1,0,0,0,0,:36:35,:00:10,:00:00,:01:40,:00:10,,1,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,1,1,2,8,100.00,9.09,.00,18.18,.00,22.73,.00,31.82,.00,36.36,.00,1:34:47,:00:01,1:34:48,:01:33,1:36:21,2,2,:05:12,,,,22,0,0,1:34:47,:00:00,:00:00,:01:33,:00:00,:00:00
11/10/2021,11:45 AM,-,12:00,20,20,20,20,0,0,0,0,0,:13:10,:00:00,:00:00,:00:40,,,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,0,0,3,100.00,75.00,.00,75.00,.00,75.00,.00,75.00,.00,80.00,.00,1:28:15,:00:33,1:28:48,:01:19,1:30:07,1,1,:03:51,,,,20,0,0,1:28:15,:00:00,:00:00,:01:19,:00:00,:00:00
11/10/2021,12:00 PM,-,12:15,17,16,16,16,0,1,1,1,0,:02:34,:00:00,:00:21,:00:10,,:00:21,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,1,0,100.00,87.50,.00,93.75,.00,93.75,.00,93.75,.00,93.75,.00,:47:53,:00:00,:47:53,:01:12,:49:05,1,1,:01:26,,,,16,0,0,:47:53,:00:00,:00:00,:01:12,:00:00,:00:00
11/10/2021,12:15 PM,-,12:30,23,23,23,19,4,0,0,0,0,:13:59,:09:47,:00:00,:00:44,:02:27,,0,0,0,0,0,0,0,1,0,3,7,3,1,1,0,0,1,1,1,4,82.61,30.43,17.39,43.48,17.39,47.83,17.39,52.17,17.39,52.17,17.39,1:44:57,:00:00,1:44:57,:03:14,1:48:11,1,2,:04:24,,,,19,0,0,1:44:57,:00:00,:00:00,:03:14,:00:00,:00:00
11/10/2021,12:30 PM,-,12:45,24,24,24,24,0,0,0,0,0,:23:31,:00:00,:00:00,:00:59,,,0,0,0,0,0,0,0,0,0,0,8,2,2,3,1,0,1,0,1,6,100.00,33.33,.00,41.67,.00,50.00,.00,62.50,.00,66.67,.00,2:13:53,:00:00,2:13:53,:03:13,2:17:06,1,2,:04:32,,,,24,0,0,2:13:53,:00:00,:00:00,:03:13,:00:00,:00:00
